timestamp,machine_id,status,temperature,load,vibration
2024-01-23 01:30:00,MCH-002,DOWN,50.49,0.0,0.169
2024-01-23 02:00:00,MCH-002,DOWN,49.72,0.0,0.018
2024-01-23 02:30:00,MCH-002,DOWN,46.31,0.0,0.209
2024-01-23 03:00:00,MCH-002,DOWN,42.57,0.0,0.137
2024-01-23 03:30:00,MCH-002,DOWN,46.92,0.0,0.073
2024-01-23 04:00:00,MCH-002,DOWN,43.58,0.0,0.253
2024-01-23 04:30:00,MCH-002,DOWN,55.81,0.0,0.062
2024-01-23 05:00:00,MCH-002,UP,86.49,66.86,2.147
2024-01-23 05:30:00,MCH-002,UP,75.23,63.69,1.75
2024-01-23 06:00:00,MCH-002,UP,74.51,58.84,1.856
2024-01-23 06:30:00,MCH-002,UP,77.72,58.11,1.893
2024-01-23 07:00:00,MCH-002,UP,81.32,62.55,1.983
2024-01-23 07:30:00,MCH-002,UP,76.81,61.12,1.741
2024-01-23 08:00:00,MCH-002,UP,86.86,64.96,2.159
2024-01-23 08:30:00,MCH-002,UP,83.63,64.85,1.948
2024-01-23 09:00:00,MCH-002,UP,84.87,65.35,2.115
2024-01-23 09:30:00,MCH-002,UP,70.68,60.73,1.831
2024-01-23 10:00:00,MCH-002,UP,75.38,63.43,1.819
2024-01-23 10:30:00,MCH-002,UP,83.38,63.01,1.991
2024-01-23 11:00:00,MCH-002,UP,84.89,73.26,2.161
2024-01-23 11:30:00,MCH-002,UP,81.86,64.81,1.93
2024-01-23 12:00:00,MCH-002,UP,77.48,63.74,1.789
2024-01-23 12:30:00,MCH-002,UP,84.81,65.0,2.074
2024-01-23 13:00:00,MCH-002,UP,82.02,64.84,1.928
2024-01-23 13:30:00,MCH-002,UP,73.8,56.8,1.805
2024-01-23 14:00:00,MCH-002,UP,86.18,66.26,2.075
2024-01-23 14:30:00,MCH-002,UP,83.66,67.41,2.075
2024-01-23 15:00:00,MCH-002,UP,81.29,65.94,1.915
2024-01-23 15:30:00,MCH-002,UP,81.59,60.37,1.967
2024-01-23 16:00:00,MCH-002,UP,75.37,57.03,1.96
2024-01-23 16:30:00,MCH-002,UP,82.85,66.25,2.054
2024-01-23 17:00:00,MCH-002,UP,75.1,65.1,1.799
2024-01-23 17:30:00,MCH-002,UP,78.77,62.46,1.894
2024-01-23 18:00:00,MCH-002,UP,80.98,60.6,1.998
2024-01-23 18:30:00,MCH-002,UP,83.41,61.65,1.974
2024-01-23 19:00:00,MCH-002,UP,73.6,61.69,1.895
2024-01-23 19:30:00,MCH-002,UP,75.27,66.61,1.827
2024-01-23 20:00:00,MCH-002,UP,71.8,61.98,1.67
2024-01-23 20:30:00,MCH-002,UP,83.15,59.15,1.974
2024-01-23 21:00:00,MCH-002,UP,84.37,63.57,2.018
2024-01-23 21:30:00,MCH-002,UP,80.86,67.55,2.02
2024-01-23 22:00:00,MCH-002,UP,78.67,61.34,1.892
2024-01-23 22:30:00,MCH-002,UP,78.22,65.23,1.862
2024-01-23 23:00:00,MCH-002,UP,82.82,72.18,2.076
2024-01-23 23:30:00,MCH-002,UP,69.11,52.59,1.724
2024-01-24 00:00:00,MCH-002,UP,80.36,69.45,2.069
2024-01-24 00:30:00,MCH-002,UP,77.62,64.05,1.806
2024-01-24 01:00:00,MCH-002,UP,76.47,63.53,1.947
2024-01-24 01:30:00,MCH-002,UP,85.0,67.82,2.009
2024-01-24 02:00:00,MCH-002,UP,88.98,70.08,2.111
2024-01-24 02:30:00,MCH-002,UP,87.76,63.4,2.117
2024-01-24 03:00:00,MCH-002,UP,78.98,57.16,1.849
2024-01-24 03:30:00,MCH-002,UP,85.59,70.01,2.207
2024-01-24 04:00:00,MCH-002,UP,75.34,59.66,1.937
2024-01-24 04:30:00,MCH-002,UP,84.54,72.97,2.082
2024-01-24 05:00:00,MCH-002,UP,72.86,57.01,1.818
2024-01-24 05:30:00,MCH-002,UP,76.69,61.38,1.74
2024-01-24 06:00:00,MCH-002,UP,70.95,55.91,1.885
2024-01-24 06:30:00,MCH-002,UP,78.37,58.29,1.826
2024-01-24 07:00:00,MCH-002,UP,75.49,63.67,1.842
2024-01-24 07:30:00,MCH-002,UP,76.91,65.98,1.983
2024-01-24 08:00:00,MCH-002,UP,76.83,56.74,1.799
2024-01-24 08:30:00,MCH-002,UP,75.07,63.39,1.957
2024-01-24 09:00:00,MCH-002,UP,70.45,53.29,1.688
2024-01-24 09:30:00,MCH-002,UP,88.36,70.76,2.035
2024-01-24 10:00:00,MCH-002,UP,77.01,58.73,1.791
2024-01-24 10:30:00,MCH-002,UP,83.56,66.28,2.011
2024-01-24 11:00:00,MCH-002,UP,75.98,57.85,1.908
2024-01-24 11:30:00,MCH-002,UP,83.19,71.22,1.997
2024-01-24 12:00:00,MCH-002,UP,79.87,64.48,1.935
2024-01-24 12:30:00,MCH-002,UP,86.72,69.94,2.079
2024-01-24 13:00:00,MCH-002,UP,75.76,57.93,1.796
2024-01-24 13:30:00,MCH-002,UP,76.97,57.66,1.908
2024-01-24 14:00:00,MCH-002,UP,84.31,71.1,2.15
2024-01-24 14:30:00,MCH-002,UP,82.39,69.12,1.967
2024-01-24 15:00:00,MCH-002,UP,86.06,63.06,2.026
2024-01-24 15:30:00,MCH-002,UP,70.56,57.65,1.746
2024-01-24 16:00:00,MCH-002,UP,71.21,61.09,1.781
2024-01-24 16:30:00,MCH-002,UP,77.43,59.41,1.822
2024-01-24 17:00:00,MCH-002,UP,85.22,65.78,2.0
2024-01-24 17:30:00,MCH-002,UP,73.75,60.0,1.763
2024-01-24 18:00:00,MCH-002,UP,74.65,62.85,1.853
2024-01-24 18:30:00,MCH-002,UP,74.27,56.93,1.895
2024-01-24 19:00:00,MCH-002,UP,72.77,61.24,1.74
2024-01-24 19:30:00,MCH-002,UP,73.58,58.16,1.74
2024-01-24 20:00:00,MCH-002,UP,86.37,67.29,2.018
2024-01-24 20:30:00,MCH-002,UP,86.02,72.6,2.061
2024-01-24 21:00:00,MCH-002,UP,75.27,63.16,1.802
2024-01-24 21:30:00,MCH-002,UP,73.27,58.49,1.676
2024-01-24 22:00:00,MCH-002,UP,73.25,55.98,1.714
2024-01-24 22:30:00,MCH-002,UP,88.37,70.28,2.07
2024-01-24 23:00:00,MCH-002,UP,73.83,59.68,1.741
2024-01-24 23:30:00,MCH-002,UP,81.64,67.57,2.006
2024-01-25 00:00:00,MCH-002,UP,84.43,68.2,2.014
2024-01-25 00:30:00,MCH-002,UP,75.85,65.77,1.868
2024-01-25 01:00:00,MCH-002,UP,80.55,63.89,1.991
2024-01-25 01:30:00,MCH-002,UP,77.85,64.45,1.887
2024-01-25 02:00:00,MCH-002,UP,83.59,66.79,2.072
2024-01-25 02:30:00,MCH-002,UP,79.43,61.34,2.001
2024-01-25 03:00:00,MCH-002,UP,83.78,68.66,1.979
2024-01-25 03:30:00,MCH-002,UP,84.07,70.63,1.994
2024-01-25 04:00:00,MCH-002,UP,72.08,62.48,1.773
2024-01-25 04:30:00,MCH-002,UP,77.43,63.81,1.733
2024-01-25 05:00:00,MCH-002,UP,72.56,60.01,1.803
2024-01-25 05:30:00,MCH-002,UP,82.13,64.54,1.98
2024-01-25 06:00:00,MCH-002,UP,82.71,71.98,2.041
2024-01-25 06:30:00,MCH-002,UP,86.45,68.54,2.152
2024-01-25 07:00:00,MCH-002,UP,84.19,62.75,1.951
2024-01-25 07:30:00,MCH-002,UP,71.55,58.17,1.753
2024-01-25 08:00:00,MCH-002,UP,77.16,58.34,1.856
2024-01-25 08:30:00,MCH-002,UP,84.03,61.6,2.084
2024-01-25 09:00:00,MCH-002,UP,74.11,55.3,1.68
2024-01-25 09:30:00,MCH-002,UP,81.55,67.17,2.097
2024-01-25 10:00:00,MCH-002,UP,78.02,56.37,1.861
2024-01-25 10:30:00,MCH-002,UP,76.25,57.17,1.751
2024-01-25 11:00:00,MCH-002,UP,82.22,62.52,1.98
2024-01-25 11:30:00,MCH-002,UP,77.67,61.16,1.857
2024-01-25 12:00:00,MCH-002,UP,75.06,58.66,1.913
2024-01-25 12:30:00,MCH-002,UP,84.79,64.09,2.11
2024-01-25 13:00:00,MCH-002,UP,77.23,61.02,1.965
2024-01-25 13:30:00,MCH-002,UP,74.94,63.06,1.757
2024-01-25 14:00:00,MCH-002,UP,76.17,64.93,1.93
2024-01-25 14:30:00,MCH-002,UP,74.14,56.03,1.818
2024-01-25 15:00:00,MCH-002,UP,76.56,59.96,1.897
2024-01-25 15:30:00,MCH-002,UP,79.35,57.65,1.865
2024-01-25 16:00:00,MCH-002,UP,87.87,70.68,2.189
2024-01-25 16:30:00,MCH-002,UP,77.53,58.22,1.865
2024-01-25 17:00:00,MCH-002,UP,88.73,68.69,2.106
2024-01-25 17:30:00,MCH-002,UP,72.23,62.28,1.77
2024-01-25 18:00:00,MCH-002,UP,80.28,69.55,2.04
2024-01-25 18:30:00,MCH-002,UP,86.17,73.02,2.09
2024-01-25 19:00:00,MCH-002,UP,80.84,68.29,1.905
2024-01-25 19:30:00,MCH-002,UP,72.03,59.15,1.698
2024-01-25 20:00:00,MCH-002,UP,73.91,59.54,1.775
2024-01-25 20:30:00,MCH-002,UP,87.83,65.45,2.035
2024-01-25 21:00:00,MCH-002,UP,75.29,55.74,1.758
2024-01-25 21:30:00,MCH-002,UP,71.72,60.22,1.742
2024-01-25 22:00:00,MCH-002,UP,85.17,67.36,2.041
2024-01-25 22:30:00,MCH-002,UP,87.02,65.35,2.115
2024-01-25 23:00:00,MCH-002,UP,86.95,71.5,2.189
2024-01-25 23:30:00,MCH-002,UP,79.64,58.78,1.952
2024-01-26 00:00:00,MCH-002,UP,83.59,69.9,1.965
2024-01-26 00:30:00,MCH-002,UP,75.89,58.71,1.837
2024-01-26 01:00:00,MCH-002,UP,71.45,57.32,1.863
2024-01-26 01:30:00,MCH-002,UP,85.4,63.13,2.119
2024-01-26 02:00:00,MCH-002,UP,86.45,66.66,1.986
2024-01-26 02:30:00,MCH-002,UP,81.47,65.34,2.05
2024-01-26 03:00:00,MCH-002,UP,76.29,55.7,1.81
2024-01-26 03:30:00,MCH-002,UP,69.11,61.21,1.841
2024-01-26 04:00:00,MCH-002,UP,80.92,62.65,1.854
2024-01-26 04:30:00,MCH-002,UP,77.32,64.86,1.998
2024-01-26 05:00:00,MCH-002,UP,75.07,61.45,1.723
2024-01-26 05:30:00,MCH-002,UP,73.37,56.91,1.69
2024-01-26 06:00:00,MCH-002,UP,73.49,62.58,1.857
2024-01-26 06:30:00,MCH-002,UP,80.75,63.03,1.978
2024-01-26 07:00:00,MCH-002,UP,76.05,55.76,1.867
2024-01-26 07:30:00,MCH-002,UP,79.58,65.12,1.799
2024-01-26 08:00:00,MCH-002,UP,84.29,71.32,2.132
2024-01-26 08:30:00,MCH-002,UP,76.67,66.24,1.883
2024-01-26 09:00:00,MCH-002,UP,80.82,65.11,1.954
2024-01-26 09:30:00,MCH-002,UP,74.12,59.09,1.79
2024-01-26 10:00:00,MCH-002,UP,73.7,59.45,1.696
2024-01-26 10:30:00,MCH-002,UP,77.9,62.44,1.864
2024-01-26 11:00:00,MCH-002,UP,80.32,65.41,1.873
2024-01-26 11:30:00,MCH-002,UP,81.54,65.18,2.111
2024-01-26 12:00:00,MCH-002,UP,86.06,62.83,2.034
2024-01-26 12:30:00,MCH-002,UP,77.78,62.24,1.956
2024-01-26 13:00:00,MCH-002,UP,72.83,54.09,1.864
2024-01-26 13:30:00,MCH-002,UP,73.89,54.29,1.747
2024-01-26 14:00:00,MCH-002,UP,85.27,63.54,1.971
2024-01-26 14:30:00,MCH-002,UP,85.29,69.69,2.06
2024-01-26 15:00:00,MCH-002,UP,75.99,58.1,1.962
2024-01-26 15:30:00,MCH-002,UP,87.07,65.78,2.07
2024-01-26 16:00:00,MCH-002,UP,80.25,63.72,2.041
2024-01-26 16:30:00,MCH-002,UP,84.96,65.59,2.056
2024-01-26 17:00:00,MCH-002,UP,72.57,56.82,1.877
2024-01-26 17:30:00,MCH-002,UP,73.17,54.57,1.78
2024-01-26 18:00:00,MCH-002,UP,77.27,56.96,1.737
2024-01-26 18:30:00,MCH-002,UP,87.49,63.71,2.059
2024-01-26 19:00:00,MCH-002,UP,81.09,66.45,1.898
2024-01-26 19:30:00,MCH-002,UP,82.2,66.76,1.975
2024-01-26 20:00:00,MCH-002,UP,73.44,60.14,1.821
2024-01-26 20:30:00,MCH-002,UP,83.63,65.79,1.92
2024-01-26 21:00:00,MCH-002,UP,83.47,64.24,1.995
2024-01-26 21:30:00,MCH-002,UP,74.61,56.51,1.877
2024-01-26 22:00:00,MCH-002,UP,83.38,66.92,2.153
2024-01-26 22:30:00,MCH-002,UP,84.53,68.89,2.1
2024-01-26 23:00:00,MCH-002,UP,82.53,68.09,1.969
2024-01-26 23:30:00,MCH-002,UP,74.6,55.26,1.735
2024-01-27 00:00:00,MCH-002,UP,75.44,61.03,1.817
2024-01-27 00:30:00,MCH-002,UP,78.34,64.67,1.981
2024-01-27 01:00:00,MCH-002,UP,82.21,60.67,1.951
2024-01-27 01:30:00,MCH-002,UP,82.39,64.49,2.037
2024-01-27 02:00:00,MCH-002,UP,86.83,73.93,2.154
2024-01-27 02:30:00,MCH-002,UP,87.33,64.7,2.009
2024-01-27 03:00:00,MCH-002,UP,81.78,62.7,1.848
2024-01-27 03:30:00,MCH-002,UP,79.25,62.97,1.885
2024-01-27 04:00:00,MCH-002,UP,77.58,56.09,1.86
2024-01-27 04:30:00,MCH-002,UP,85.97,64.96,2.004
2024-01-27 05:00:00,MCH-002,UP,81.08,61.81,2.055
2024-01-27 05:30:00,MCH-002,UP,86.04,71.95,2.049
2024-01-27 06:00:00,MCH-002,UP,78.71,64.93,2.041
2024-01-27 06:30:00,MCH-002,UP,71.85,57.17,1.685
2024-01-27 07:00:00,MCH-002,UP,83.13,68.48,2.131
2024-01-27 07:30:00,MCH-002,UP,76.77,56.96,1.832
2024-01-27 08:00:00,MCH-002,UP,85.33,66.26,2.003
2024-01-27 08:30:00,MCH-002,UP,69.67,60.49,1.734
2024-01-27 09:00:00,MCH-002,UP,82.86,71.18,2.159
2024-01-27 09:30:00,MCH-002,UP,87.21,65.03,2.043
2024-01-27 10:00:00,MCH-002,UP,85.88,65.39,2.021
2024-01-27 10:30:00,MCH-002,UP,87.47,65.68,2.085
2024-01-27 11:00:00,MCH-002,UP,77.78,59.52,1.974
2024-01-27 11:30:00,MCH-002,UP,81.98,62.17,2.034
2024-01-27 12:00:00,MCH-002,UP,71.41,60.23,1.869
2024-01-27 12:30:00,MCH-002,UP,71.22,60.46,1.732
2024-01-27 13:00:00,MCH-002,UP,78.29,63.37,1.943
2024-01-27 13:30:00,MCH-002,UP,84.77,67.29,2.084
2024-01-27 14:00:00,MCH-002,UP,73.73,55.85,1.816
2024-01-27 14:30:00,MCH-002,UP,75.75,62.83,1.842
2024-01-27 15:00:00,MCH-002,UP,72.44,58.18,1.888
2024-01-27 15:30:00,MCH-002,UP,74.69,55.89,1.657
2024-01-27 16:00:00,MCH-002,UP,86.06,70.09,2.176
2024-01-27 16:30:00,MCH-002,UP,83.67,71.68,2.039
2024-01-27 17:00:00,MCH-002,UP,85.84,68.29,2.013
2024-01-27 17:30:00,MCH-002,UP,84.76,65.42,1.919
2024-01-27 18:00:00,MCH-002,UP,71.31,57.51,1.705
2024-01-27 18:30:00,MCH-002,UP,80.96,65.61,1.953
2024-01-27 19:00:00,MCH-002,UP,80.56,57.61,1.925
2024-01-27 19:30:00,MCH-002,UP,75.58,55.86,1.778
2024-01-27 20:00:00,MCH-002,UP,71.71,54.68,1.881
2024-01-27 20:30:00,MCH-002,UP,77.53,60.19,1.926
2024-01-27 21:00:00,MCH-002,UP,70.54,53.13,1.857
2024-01-27 21:30:00,MCH-002,UP,80.4,68.38,2.015
2024-01-27 22:00:00,MCH-002,UP,88.81,71.37,2.216
2024-01-27 22:30:00,MCH-002,UP,75.28,65.56,1.929
2024-01-27 23:00:00,MCH-002,UP,87.05,66.54,2.157
2024-01-27 23:30:00,MCH-002,UP,84.99,65.08,2.073
2024-01-28 00:00:00,MCH-002,UP,85.19,70.9,2.122
2024-01-28 00:30:00,MCH-002,UP,83.97,66.17,2.171
2024-01-28 01:00:00,MCH-002,UP,88.08,66.25,2.102
2024-01-28 01:30:00,MCH-002,UP,84.72,67.25,1.951
2024-01-28 02:00:00,MCH-002,UP,71.32,56.2,1.813
2024-01-28 02:30:00,MCH-002,UP,88.49,73.29,2.183
2024-01-28 03:00:00,MCH-002,UP,75.69,61.73,1.856
2024-01-28 03:30:00,MCH-002,UP,80.69,67.32,2.02
2024-01-28 04:00:00,MCH-002,UP,76.85,59.48,1.843
2024-01-28 04:30:00,MCH-002,UP,71.62,61.49,1.817
2024-01-28 05:00:00,MCH-002,UP,83.9,68.87,1.895
2024-01-28 05:30:00,MCH-002,UP,74.5,55.95,1.901
2024-01-28 06:00:00,MCH-002,UP,84.24,70.99,1.973
2024-01-28 06:30:00,MCH-002,UP,84.15,66.08,2.048
2024-01-28 07:00:00,MCH-002,UP,77.72,55.39,1.83
2024-01-28 07:30:00,MCH-002,UP,85.56,62.99,1.986
2024-01-28 08:00:00,MCH-002,UP,83.33,65.19,1.904
2024-01-28 08:30:00,MCH-002,UP,78.03,59.41,1.808
2024-01-28 09:00:00,MCH-002,UP,80.0,68.14,1.978
2024-01-28 09:30:00,MCH-002,UP,73.04,58.66,1.759
2024-01-28 10:00:00,MCH-002,UP,76.94,64.84,1.877
2024-01-28 10:30:00,MCH-002,UP,70.78,54.16,1.852
2024-01-28 11:00:00,MCH-002,UP,76.53,55.27,1.871
2024-01-28 11:30:00,MCH-002,UP,73.62,52.85,1.783
2024-01-28 12:00:00,MCH-002,UP,80.62,59.73,1.843
2024-01-28 12:30:00,MCH-002,UP,82.19,60.62,1.911
2024-01-28 13:00:00,MCH-002,UP,86.08,70.57,2.149
2024-01-28 13:30:00,MCH-002,UP,84.31,60.42,2.046
2024-01-28 14:00:00,MCH-002,UP,70.9,61.5,1.818
2024-01-28 14:30:00,MCH-002,UP,83.87,62.46,2.106
2024-01-28 15:00:00,MCH-002,UP,78.04,66.48,2.042
2024-01-28 15:30:00,MCH-002,UP,83.96,73.04,2.064
2024-01-28 16:00:00,MCH-002,UP,90.47,71.56,2.082
2024-01-28 16:30:00,MCH-002,UP,79.32,60.24,1.865
2024-01-28 17:00:00,MCH-002,UP,87.4,64.4,2.2
2024-01-28 17:30:00,MCH-002,UP,75.29,57.44,1.876
2024-01-28 18:00:00,MCH-002,UP,82.55,63.1,2.004
2024-01-28 18:30:00,MCH-002,UP,84.95,62.4,1.998
2024-01-28 19:00:00,MCH-002,UP,78.1,62.75,1.914
2024-01-28 19:30:00,MCH-002,UP,81.42,59.22,1.873
2024-01-28 20:00:00,MCH-002,UP,84.82,65.41,2.041
2024-01-28 20:30:00,MCH-002,UP,80.37,67.12,1.866
2024-01-28 21:00:00,MCH-002,UP,78.48,68.08,1.904
2024-01-28 21:30:00,MCH-002,UP,73.48,57.65,1.812
2024-01-28 22:00:00,MCH-002,UP,84.6,65.95,2.078
2024-01-28 22:30:00,MCH-002,UP,76.61,56.56,1.804
2024-01-28 23:00:00,MCH-002,UP,85.14,70.1,2.185
2024-01-28 23:30:00,MCH-002,UP,81.89,63.96,2.001
2024-01-29 00:00:00,MCH-002,UP,78.78,62.37,1.97
2024-01-29 00:30:00,MCH-002,UP,79.52,65.6,2.087
2024-01-29 01:00:00,MCH-002,UP,85.68,70.23,1.939
2024-01-29 01:30:00,MCH-002,UP,73.19,56.41,1.724
2024-01-29 02:00:00,MCH-002,UP,76.64,60.03,1.846
2024-01-29 02:30:00,MCH-002,UP,85.04,64.85,2.122
2024-01-29 03:00:00,MCH-002,UP,76.78,55.78,1.84
2024-01-29 03:30:00,MCH-002,UP,74.34,56.63,1.716
2024-01-29 04:00:00,MCH-002,UP,74.36,60.04,1.929
2024-01-29 04:30:00,MCH-002,UP,74.3,52.63,1.676
2024-01-29 05:00:00,MCH-002,UP,79.25,64.38,1.939
2024-01-29 05:30:00,MCH-002,UP,82.49,68.75,1.967
2024-01-29 06:00:00,MCH-002,DOWN,80.7,62.85,1.907
2024-01-29 06:30:00,MCH-002,DOWN,53.05,0.0,0.264
2024-01-29 07:00:00,MCH-002,DOWN,44.36,0.0,0.15
2024-01-29 07:30:00,MCH-002,DOWN,44.09,0.0,0.298
2024-01-29 08:00:00,MCH-002,UP,81.66,64.03,1.925
2024-01-29 08:30:00,MCH-002,UP,75.5,59.39,1.923
2024-01-29 09:00:00,MCH-002,UP,73.96,54.14,1.783
2024-01-29 09:30:00,MCH-002,UP,82.6,68.11,2.117
2024-01-29 10:00:00,MCH-002,UP,72.65,54.76,1.859
2024-01-29 10:30:00,MCH-002,UP,85.96,66.24,1.992
2024-01-29 11:00:00,MCH-002,UP,76.08,58.26,1.857
2024-01-29 11:30:00,MCH-002,UP,83.77,66.36,1.978
2024-01-29 12:00:00,MCH-002,UP,76.12,59.59,1.987
2024-01-29 12:30:00,MCH-002,UP,79.52,64.09,1.886
2024-01-29 13:00:00,MCH-002,UP,83.82,68.72,1.986
2024-01-29 13:30:00,MCH-002,UP,75.18,56.01,1.806
2024-01-29 14:00:00,MCH-002,UP,87.07,67.4,2.034
2024-01-29 14:30:00,MCH-002,UP,72.1,59.89,1.787
2024-01-29 15:00:00,MCH-002,UP,78.37,66.77,1.982
2024-01-29 15:30:00,MCH-002,UP,78.95,58.96,1.934
2024-01-29 16:00:00,MCH-002,UP,72.98,55.87,1.695
2024-01-29 16:30:00,MCH-002,UP,74.99,54.89,1.744
2024-01-29 17:00:00,MCH-002,UP,86.76,68.39,2.053
2024-01-29 17:30:00,MCH-002,UP,75.56,61.95,1.902
2024-01-29 18:00:00,MCH-002,UP,79.43,57.42,1.86
2024-01-29 18:30:00,MCH-002,UP,79.63,65.39,1.888
2024-01-29 19:00:00,MCH-002,UP,86.03,64.44,2.022
2024-01-29 19:30:00,MCH-002,UP,82.29,66.33,1.949
2024-01-29 20:00:00,MCH-002,UP,86.5,64.64,2.109
2024-01-29 20:30:00,MCH-002,UP,73.07,57.15,1.881
2024-01-29 21:00:00,MCH-002,UP,80.52,62.67,2.001
2024-01-29 21:30:00,MCH-002,UP,75.85,60.62,1.797
2024-01-29 22:00:00,MCH-002,UP,74.33,57.59,1.69
2024-01-29 22:30:00,MCH-002,UP,74.67,63.0,1.823
2024-01-29 23:00:00,MCH-002,UP,70.91,62.16,1.702
2024-01-29 23:30:00,MCH-002,UP,86.09,69.91,2.076
2024-01-30 00:00:00,MCH-002,UP,84.41,60.72,1.919
2024-01-30 00:30:00,MCH-002,UP,76.72,57.68,1.769
2024-01-30 01:00:00,MCH-002,UP,78.68,57.41,1.842
2024-01-30 01:30:00,MCH-002,UP,79.16,59.42,1.986
2024-01-30 02:00:00,MCH-002,UP,70.46,56.48,1.853
2024-01-30 02:30:00,MCH-002,UP,78.26,68.72,1.917
2024-01-30 03:00:00,MCH-002,UP,78.17,55.98,1.863
2024-01-30 03:30:00,MCH-002,UP,81.4,65.27,2.009
2024-01-30 04:00:00,MCH-002,UP,75.73,57.44,1.837
2024-01-30 04:30:00,MCH-002,UP,85.5,63.56,1.956
2024-01-30 05:00:00,MCH-002,UP,83.35,71.71,2.05
2024-01-30 05:30:00,MCH-002,UP,75.56,55.0,1.749
2024-01-30 06:00:00,MCH-002,UP,90.04,64.41,2.075
2024-01-30 06:30:00,MCH-002,UP,85.29,64.61,1.95
2024-01-30 07:00:00,MCH-002,UP,82.42,69.63,1.954
2024-01-30 07:30:00,MCH-002,UP,76.03,56.01,1.875
2024-01-30 08:00:00,MCH-002,UP,80.03,59.08,2.02
2024-01-30 08:30:00,MCH-002,UP,77.19,57.35,1.995
2024-01-30 09:00:00,MCH-002,UP,76.51,61.71,1.901
2024-01-30 09:30:00,MCH-002,UP,75.22,64.79,1.889
2024-01-30 10:00:00,MCH-002,UP,88.05,66.99,2.179
2024-01-30 10:30:00,MCH-002,UP,73.61,57.32,1.768
2024-01-30 11:00:00,MCH-002,UP,73.44,61.94,1.802
2024-01-30 11:30:00,MCH-002,UP,69.52,52.35,1.801
2024-01-30 12:00:00,MCH-002,UP,89.31,70.07,2.056
2024-01-30 12:30:00,MCH-002,UP,88.01,72.86,2.178
2024-01-30 13:00:00,MCH-002,UP,70.98,58.11,1.669
2024-01-30 13:30:00,MCH-002,UP,85.36,65.27,2.04
2024-01-30 14:00:00,MCH-002,UP,73.73,54.5,1.877
2024-01-30 14:30:00,MCH-002,UP,83.84,71.9,1.986
2024-01-30 15:00:00,MCH-002,UP,74.54,58.12,1.881
2024-01-30 15:30:00,MCH-002,UP,74.94,59.87,1.849
2024-01-30 16:00:00,MCH-002,UP,81.26,62.71,2.075
2024-01-30 16:30:00,MCH-002,UP,76.59,57.96,1.745
2024-01-30 17:00:00,MCH-002,UP,72.24,55.53,1.802
2024-01-30 17:30:00,MCH-002,UP,79.95,68.45,2.058
2024-01-30 18:00:00,MCH-002,UP,75.63,53.69,1.841
2024-01-30 18:30:00,MCH-002,UP,80.63,63.06,1.925
2024-01-30 19:00:00,MCH-002,UP,72.24,58.43,1.735
2024-01-30 19:30:00,MCH-002,UP,76.07,57.48,1.951
2024-01-30 20:00:00,MCH-002,UP,83.62,65.91,1.994
2024-01-30 20:30:00,MCH-002,UP,80.28,57.28,1.809
2024-01-30 21:00:00,MCH-002,UP,71.49,57.75,1.726
2024-01-30 21:30:00,MCH-002,UP,89.12,66.66,2.081
2024-01-30 22:00:00,MCH-002,UP,82.54,60.93,1.868
2024-01-30 22:30:00,MCH-002,UP,85.45,65.1,2.012
2024-01-30 23:00:00,MCH-002,UP,72.75,53.89,1.808
2024-01-30 23:30:00,MCH-002,UP,78.44,58.07,1.792
2024-01-31 00:00:00,MCH-002,UP,74.05,61.36,1.745
2024-01-31 00:30:00,MCH-002,UP,77.55,56.79,1.871
2024-01-31 01:00:00,MCH-002,UP,77.75,60.15,1.831
2024-01-31 01:30:00,MCH-002,UP,77.11,62.47,2.024
2024-01-31 02:00:00,MCH-002,UP,85.91,62.89,1.957
2024-01-31 02:30:00,MCH-002,UP,81.75,68.91,1.989
2024-01-31 03:00:00,MCH-002,UP,85.09,69.35,2.151
2024-01-31 03:30:00,MCH-002,UP,80.53,63.15,1.988
2024-01-31 04:00:00,MCH-002,UP,73.33,56.82,1.761
2024-01-31 04:30:00,MCH-002,UP,79.95,62.62,1.99
2024-01-31 05:00:00,MCH-002,UP,78.64,62.93,1.974
2024-01-31 05:30:00,MCH-002,UP,85.02,68.19,2.15
2024-01-31 06:00:00,MCH-002,UP,82.36,64.1,2.051
2024-01-31 06:30:00,MCH-002,UP,80.65,58.85,1.977
2024-01-31 07:00:00,MCH-002,UP,79.41,59.65,1.964
2024-01-31 07:30:00,MCH-002,UP,75.08,63.63,1.943
2024-01-31 08:00:00,MCH-002,UP,73.7,54.67,1.713
2024-01-31 08:30:00,MCH-002,UP,79.03,61.74,1.857
2024-01-31 09:00:00,MCH-002,UP,86.26,71.36,2.211
2024-01-31 09:30:00,MCH-002,UP,78.86,66.57,2.041
2024-01-31 10:00:00,MCH-002,UP,76.03,61.05,1.734
2024-01-31 10:30:00,MCH-002,UP,76.94,61.55,1.919
2024-01-31 11:00:00,MCH-002,UP,81.74,68.58,1.993
2024-01-31 11:30:00,MCH-002,UP,76.84,65.32,1.873
2024-01-31 12:00:00,MCH-002,UP,86.46,66.1,2.037
2024-01-31 12:30:00,MCH-002,UP,79.35,62.48,1.916
2024-01-31 13:00:00,MCH-002,UP,71.57,56.74,1.723
2024-01-31 13:30:00,MCH-002,UP,72.84,58.31,1.719
2024-01-31 14:00:00,MCH-002,UP,75.05,57.28,1.991
